date,open,high,low,close,volume,SMA10,SMA50,RSI7,
1686448800000,25824.99,25827.93,25747.28,25766.72,1166.38053,25771.246,26150.867400000006,61.54580446497317,
1686452400000,25766.71,25770.0,25695.0,25727.51,1010.00082,25789.051,26137.062800000007,52.02608900647,
1686456000000,25727.51,25759.99,25634.7,25727.74,1218.85905,25759.568,26121.528800000004,45.89122764326563,
1686459600000,25727.74,25834.59,25727.74,25819.1,913.31373,25777.613999999998,26106.9334,25.20686175580336,
1686463200000,25819.1,25823.91,25767.34,25786.49,595.08665,25784.523999999998,26093.641400000008,46.88336951312337,
1686466800000,25786.49,25796.88,25740.02,25741.33,941.71498,25788.048000000003,26079.543600000005,56.1085056850775,
1686470400000,25741.32,25768.54,25695.08,25740.2,643.87081,25786.052999999996,26064.27940000001,34.32393943936445,
1686474000000,25740.21,25772.97,25701.42,25706.26,797.94329,25772.557,26049.22480000001,43.67668097281823,
1686477600000,25706.25,25795.27,25695.0,25774.08,1170.50916,25759.061999999998,26033.481400000004,44.8026219243751,
1686481200000,25774.08,25842.44,25757.13,25796.06,1164.36338,25761.442000000003,26016.11560000001,58.517756047349465,
1686484800000,25796.05,25798.72,25747.61,25750.0,809.95086,25758.549000000006,25999.25620000001,44.3150414528235,
1686488400000,25750.01,25776.13,25672.68,25703.33,1389.19458,25756.877,25981.54820000001,41.55675875792486,
1686492000000,25703.32,25806.11,25694.72,25753.19,950.1524,25754.459000000003,25963.41100000001,41.26838235294141,
1686495600000,25753.18,25778.08,25732.95,25751.36,932.80837,25757.003999999997,25944.99960000001,52.43870386362743,
1686499200000,25751.36,25953.24,25738.07,25868.39,2437.41159,25750.23,25927.333800000008,59.62770045256653,
1686502800000,25868.39,26080.74,25836.88,25941.63,2832.13906,25758.420000000002,25912.808800000003,66.63726493314044,
1686506400000,25941.63,26047.58,25927.86,25975.0,1574.00804,25778.45,25902.093999999997,71.74698975171081,
1686510000000,25974.99,26106.66,25934.56,26030.89,1470.74385,25801.93,25891.937199999997,84.93788819875856,
1686513600000,26030.89,26206.88,26030.88,26123.68,1809.46899,25834.393000000004,25882.6338,99.44749713181628,
1686517200000,26123.69,26139.78,25972.64,26046.37,963.47924,25869.353000000003,25876.107399999994,99.51089135373563,
1686520800000,26046.37,26070.0,25745.03,25895.8,2097.21566,25894.384,25868.891799999998,82.80586259813599,
1686524400000,25895.79,25938.8,25819.66,25925.55,1083.95607,25908.964,25857.784599999995,52.83647577457207,
1686528000000,25925.54,26028.5,25856.84,25965.13,1363.72265,25931.185999999998,25846.705199999997,48.17139737991246,
1686531600000,25965.13,26000.0,25891.66,25935.17,1111.02989,25952.379999999997,25836.15399999999,48.89322478638241,
1686535200000,25935.17,25959.56,25602.11,25773.47,3157.17512,25970.761,25825.30119999999,38.603676540622956,
1686538800000,25773.48,25848.84,25752.87,25791.29,1034.01167,25961.268999999997,25811.57079999999,14.181684292347938,
1686542400000,25791.29,25823.53,25756.57,25814.98,1104.75677,25946.235000000004,25799.457999999995,20.296706879687278,
1686546000000,25814.99,25818.89,25762.57,25772.8,771.01816,25930.233000000004,25789.219199999996,36.64132231404964,
1686549600000,25772.8,25905.63,25744.06,25844.34,1131.26471,25904.424000000003,25778.213799999998,25.748579049312568,
1686553200000,25844.34,25858.31,25773.2,25802.98,889.02955,25876.489999999998,25779.795,32.589581711781676,
1686556800000,25802.97,25948.91,25780.0,25939.32,1461.74645,25852.151,25785.4934,31.55265287895284,
1686560400000,25939.31,26106.48,25920.0,25965.1,2237.04529,25856.503000000004,25793.5036,74.90763824227291,
1686564000000,25965.1,26059.59,25944.18,25964.59,1224.51558,25860.458000000002,25799.783799999997,75.4935609727475,
1686567600000,25964.6,26029.25,25936.3,25988.83,910.4549,25860.404000000002,25805.694200000005,73.54505681281688,
1686571200000,25988.82,25993.6,25899.89,25933.1,967.00744,25865.77,25812.433200000007,86.03262501250995,
1686574800000,25933.1,25933.11,25779.71,25798.3,1714.07782,25881.733,25817.129000000008,65.6289618256088,
1686578400000,25798.29,25878.84,25734.47,25846.35,1501.21474,25882.434,25818.467000000015,49.37996820349758,
1686582000000,25846.35,25866.34,25766.86,25824.63,1285.36761,25885.571000000004,25823.070400000015,33.921344816851544,
1686585600000,25824.63,25905.23,25789.26,25825.41,1232.739,25890.753999999997,25826.413200000014,25.360463076653602,
1686589200000,25825.41,25966.18,25652.04,25804.56,2309.53466,25888.860999999997,25829.55460000001,25.609841581382227,
1686592800000,25804.55,25863.48,25756.77,25845.31,864.86544,25889.019,25833.06980000001,17.31990210335853,
1686596400000,25845.32,25851.27,25761.47,25824.23,807.4572,25879.618,25838.202600000008,33.55684585128313,
1686600000000,25824.23,25898.99,25804.3,25893.48,745.83335,25865.531,25834.240400000006,58.461136853096974,
1686603600000,25893.48,25939.33,25880.12,25930.52,649.35736,25858.420000000002,25841.164400000005,63.509717365132694,
1686607200000,25930.52,25970.05,25888.98,25929.93,788.63176,25852.589,25844.774800000003,77.90250329380748,
1686610800000,25929.93,25938.48,25870.0,25905.19,638.65181,25852.272,25848.3484,77.56910740662579,
1686614400000,25905.2,26033.91,25820.0,25868.89,1834.85547,25862.961,25851.226599999998,76.0093047299031,
1686618000000,25868.88,26048.7,25818.07,25970.67,1294.33307,25865.214999999997,25851.101199999997,56.238095238094616,
1686621600000,25970.67,26157.99,25937.11,26125.49,2041.22597,25879.818999999996,25853.690399999996,77.14868372265448,
1686625200000,26125.49,26151.37,26043.04,26063.85,1476.54989,25909.826999999997,25861.194599999995,82.65263039378492,
1686628800000,26063.85,26070.18,25973.7,26055.51,1005.47285,25935.755999999998,25865.971799999996,67.54942480322163,
1686632400000,26055.51,26121.01,26030.89,26080.82,1109.71017,25956.775999999998,25871.7476,66.19885454826841,
1686636000000,26080.82,26133.03,26054.56,26080.01,806.11619,25982.435,25878.8138,72.6216543445218,
1686639600000,26080.01,26114.94,26070.0,26073.92,732.88273,26001.088000000003,25885.859199999995,79.92911823079021,
1686643200000,26073.91,26272.25,26060.77,26176.83,2197.84688,26015.428000000004,25890.955599999998,70.08676705186495,
1686646800000,26176.82,26206.81,26105.09,26147.37,1514.76235,26040.118000000006,25898.762400000003,62.51584592881467,
1686650400000,26147.37,26170.89,26111.91,26156.31,940.55651,26064.336,25906.883200000004,74.14989590561994,
1686654000000,26156.31,26212.5,26086.9,26191.81,2621.02821,26093.078,25915.205400000006,79.04564315352592,
1686657600000,26191.81,26433.21,25891.25,26082.29,6842.52332,26115.192,25924.916400000006,80.20793642153272,
1686661200000,26082.29,26143.68,26001.64,26032.92,2780.76467,26110.872,25931.08060000001,50.38985021544395,
1686664800000,26032.91,26050.0,25901.07,25985.67,2400.96975,26107.779,25935.817800000004,43.893357164134855,
1686668400000,25985.66,25985.67,25712.57,25759.54,3923.18742,26100.795000000002,25940.5312,15.869161548350604,
1686672000000,25759.54,25880.3,25739.38,25865.29,1682.8275,26068.667,25941.6554,9.32222944767301,
1686675600000,25865.3,25893.46,25777.44,25821.88,1126.74634,26047.195,25943.897400000005,24.62860928999858,
1686679200000,25821.87,25978.37,25802.79,25889.63,1208.09908,26021.990999999998,25945.307800000002,18.18791600020637,
1686682800000,25889.64,25928.72,25868.99,25902.84,564.47241,25993.271,25945.7326,32.14987214171887,
1686686400000,25902.83,25959.26,25821.83,25847.98,1213.06145,25968.818000000003,25944.9568,37.08242303872899,
1686690000000,25847.97,25880.64,25817.72,25847.45,715.16853,25937.985000000004,25942.416400000002,36.53029680499311,
1686693600000,25847.44,25863.29,25808.1,25840.0,419.40495,25903.549000000006,25938.7476,65.39525760919064,
1686697200000,25840.01,25937.66,25840.0,25934.25,613.04282,25879.320000000003,25933.074,43.24555312216202,
1686700800000,25934.24,26030.0,25911.6,25989.72,1127.65179,25869.453,25930.8316,73.60218441503872,
1686704400000,25989.72,26052.5,25957.95,26046.27,757.63957,25869.858,25932.71,72.16636399875979,
1686708000000,26046.27,26055.99,26013.6,26027.4,688.05766,25898.531,25935.1244,76.64895395934748,
1686711600000,26027.4,26031.68,25964.46,25985.07,677.42228,25914.742,25936.3698,88.48232669869653,
1686715200000,25985.06,26005.36,25967.16,25981.01,581.10579,25931.060999999998,25937.367800000004,75.0290993743631,
1686718800000,25981.0,25984.83,25837.13,25845.14,947.05325,25940.199,25941.518600000003,75.96582329760932,
1686722400000,25845.14,25925.13,25840.0,25894.54,591.60636,25934.428999999996,25942.5956,35.7719942519559,
1686726000000,25894.53,25923.84,25872.02,25897.72,995.8449,25939.085,25944.186800000003,34.50240979549308,
1686729600000,25897.71,25942.88,25885.35,25928.3,682.54353,25944.112000000005,25946.6852,20.72444917425453,
1686733200000,25928.3,25989.98,25911.23,25980.53,693.04545,25952.942000000003,25948.364400000006,31.331474643960235,
1686736800000,25980.53,25988.67,25939.04,25956.99,784.08866,25957.57,25951.9154,49.17550486706362,
1686740400000,25957.0,26028.58,25950.0,25975.71,970.02164,25954.297,25952.268799999998,45.926051560380394,
1686744000000,25975.71,26085.33,25963.1,26022.15,1554.08203,25947.240999999998,25952.481,86.74922600619307,
1686747600000,26022.15,26029.98,25927.22,25990.0,1394.33783,25946.715999999997,25953.632200000004,86.5247008987361,
1686751200000,25990.0,26030.0,25970.0,26001.27,958.62879,25947.208999999995,25953.655600000002,72.65540606893856,
1686754800000,26001.26,26020.0,25950.0,25986.75,786.48022,25949.234999999997,25955.019000000004,69.79115812313582,
1686758400000,25986.74,26012.02,25962.25,25965.86,723.52435,25963.396,25958.788000000004,52.120840152755456,
1686762000000,25965.87,26045.0,25888.0,26027.04,2025.51272,25970.528,25961.178200000002,53.08007500520831,
1686765600000,26027.03,26098.0,25753.38,25915.03,4206.21158,25983.46,25965.2264,63.76508447304923,
1686769200000,25915.02,25979.45,25833.88,25874.59,1576.36842,25982.133,25967.018799999998,28.747718435044675,
1686772800000,25874.58,25879.69,24820.56,24934.21,13801.71624,25971.538999999997,25968.419400000002,27.832200069148456,
1686776400000,24934.21,25190.03,24826.08,25121.25,4418.26518,25869.261,25950.1974,5.143683475979898,
1686780000000,25121.25,25121.25,24950.0,25034.98,2326.53078,25783.815,25936.137800000004,18.22547248777485,
1686783600000,25034.98,25140.0,24972.37,25128.6,1809.57706,25685.098,25918.967800000002,17.39063419555535,
1686787200000,25128.6,25206.52,25084.26,25206.51,1307.44938,25598.958000000002,25902.929400000005,19.226448183262974,
1686790800000,25206.52,25206.52,25030.01,25064.79,1269.01361,25519.482,25888.461000000007,25.15115806012652,
1686794400000,25064.79,25133.86,25050.73,25083.79,857.0912,25427.286,25871.653000000002,23.482913539497304,
1686798000000,25083.79,25093.69,25051.91,25065.35,821.83214,25339.079000000005,25855.951000000005,62.3505515555851,
1686801600000,25065.35,25065.35,24980.0,25028.15,1458.4525,25242.91,25837.844600000004,43.60353350421074,
1686805200000,25028.15,25056.48,24924.61,25031.42,1845.1595,25154.222,25815.897800000002,49.11959576168525,
1686808800000,25031.42,25072.35,24906.0,24927.95,2303.79392,25069.905,25795.249200000006,33.6694225986418,
1686812400000,24927.94,25007.14,24872.35,24983.8,2125.73065,25069.279,25772.698000000004,6.892602909315201,
1686816000000,24983.81,25048.0,24960.0,24974.26,1760.88886,25055.534000000003,25750.757600000008,32.93006786662643,
1686819600000,24974.27,25011.75,24900.38,24947.71,2346.93133,25049.462,25728.642600000003,25.956008253939103,
1686823200000,24947.71,24975.17,24873.05,24923.51,1649.06568,25031.373,25706.1184,25.06359165677371,
1686826800000,24923.51,25050.0,24800.0,25014.97,3027.89388,25003.072999999997,25681.052000000003,26.525484565684224,
1686830400000,25014.97,25037.63,24921.11,24954.45,2136.83793,24998.091,25658.404,47.35590060115133,
1686834000000,24954.45,25108.54,24940.0,25055.22,3171.54536,24985.157,25634.366799999996,54.94181709682227,
1686837600000,25055.22,25079.15,24992.05,25014.62,1660.89608,24984.144000000004,25611.635,61.40748786097637,
1686841200000,25014.62,25033.23,24953.02,24959.95,1465.75293,24982.791,25590.281600000002,55.86457425167101,
1686844800000,24959.96,25017.72,24929.0,24999.99,1044.19668,24975.644000000004,25568.822200000002,51.644188920531064,
1686848400000,25000.0,25164.99,24963.42,25144.72,2120.36139,24982.847999999998,25549.1086,59.85414626604162,
1686852000000,25143.85,25390.77,25068.2,25389.97,2952.36144,24998.94,25536.812199999997,64.69988444021475,
1686855600000,25389.97,25518.49,25349.22,25455.49,3500.64968,25040.511000000002,25527.305800000002,84.78260869565214,
1686859200000,25455.49,25610.6,25220.25,25566.0,3305.06895,25091.288999999997,25519.978,83.87468052334927,
1686862800000,25566.0,25759.01,25511.98,25574.6,3404.24617,25155.537999999997,25513.505400000002,91.72569318319432,
1686866400000,25574.6,25653.84,25549.06,25629.3,1833.93541,25211.501,25506.9406,100.0,
1686870000000,25629.29,25635.0,25554.8,25598.49,1295.70596,25278.985999999997,25502.567000000003,100.0,
1686873600000,25598.49,25598.49,25440.39,25496.59,1526.44363,25333.313,25497.5878,94.0220027551955,
1686877200000,25496.59,25576.57,25452.98,25517.48,790.29299,25381.51,25490.719600000004,64.3291043973766,
1686880800000,25517.47,25560.1,25483.94,25554.88,884.2962,25437.263,25482.384200000004,59.46672367978966,
1686884400000,25554.88,25606.59,25530.52,25561.74,714.16786,25492.752,25473.687400000003,47.813605977192495,
1686888000000,25561.75,25629.73,25523.51,25528.77,1020.15967,25534.454,25463.9968,47.45407031992459,
1686891600000,25528.77,25570.7,25475.84,25553.04,1197.37288,25548.334,25454.0242,28.22423428497204,
1686895200000,25553.04,25628.77,25537.42,25578.58,1078.73245,25558.089,25445.383599999997,39.86802799946502,
1686898800000,25578.59,25623.87,25536.82,25537.01,774.22279,25559.346999999998,25437.334999999995,77.71243155546523,
1686902400000,25537.0,25624.38,25537.0,25545.25,1261.91516,25555.588,25431.172399999996,55.7914714429743,
1686906000000,25545.25,25621.16,25545.24,25595.95,970.41927,25547.183,25424.186599999997,46.547149515955375,
1686909600000,25595.96,25603.92,25557.19,25570.0,941.11002,25546.929000000004,25418.151199999997,59.33220579409613,
1686913200000,25570.0,25570.01,25462.03,25474.51,1934.80076,25554.27,25410.985199999996,61.69512679412201,
1686916800000,25474.51,25588.97,25473.0,25569.99,1279.65475,25549.973,25400.864799999996,34.134712513636984,
1686920400000,25570.0,25628.29,25487.22,25492.64,1667.8914,25551.484000000004,25393.124799999994,48.64694578332234,
1686924000000,25492.64,25725.0,25175.56,25616.01,5032.36177,25544.574,25383.46339999999,43.71903400243514,
1686927600000,25616.0,25896.78,25558.33,25840.01,4960.14402,25553.298000000003,25375.340599999992,57.554340863474955,
1686931200000,25840.0,25993.61,25774.02,25959.77,5304.24841,25581.995000000003,25372.34079999999,69.01845271491764,
1686934800000,25959.77,26330.0,25952.22,26320.99,6550.06039,25620.113999999998,25371.510799999993,76.49874226663921,
1686938400000,26321.0,26518.0,26274.21,26361.4,6463.5021,25698.512,25378.195599999995,92.27411654247972,
1686942000000,26361.41,26410.04,26286.84,26382.43,2548.48138,25780.127,25386.106399999997,91.82441787952756,
1686945600000,26382.43,26464.58,26336.78,26412.13,1782.85421,25858.774999999998,25393.21419999999,100.0,
1686949200000,26412.13,26418.34,26287.97,26297.84,1386.50927,25942.987999999998,25403.15619999999,100.0,
1686952800000,26297.84,26387.57,26297.83,26370.51,783.86677,26025.321,25411.621199999998,83.34960155009392,
1686956400000,26370.52,26384.58,26333.86,26345.0,743.40847,26105.373,25440.347199999997,82.1231933929799,
1686960000000,26345.01,26372.4,26313.11,26313.11,974.86014,26190.609,25464.8222,53.95408583379971,
1686963600000,26313.11,26336.27,26193.88,26198.47,1171.06641,26260.319,25490.3848,41.81775051679124,
1686967200000,26198.47,26293.3,26181.0,26276.67,897.65743,26296.165,25511.782199999998,26.336506303061427,
1686970800000,26276.66,26293.06,26245.01,26262.16,453.4988,26327.855000000003,25533.185399999995,34.508234217748765,
1686974400000,26262.17,26363.69,26246.0,26358.49,1001.41295,26321.971999999998,25557.1328,44.71282081678602,
1686978000000,26358.5,26839.99,26342.19,26690.45,4713.90265,26321.681,25582.626800000002,48.33554890882949,
1686981600000,26690.44,26784.0,26648.74,26665.12,2599.38984,26352.482999999997,25615.1288,75.87524156217722,
1686985200000,26665.13,26675.02,26563.55,26593.57,1251.24472,26377.782,25647.868199999997,76.62828872717368,
1686988800000,26593.58,26657.09,26555.2,26601.01,1461.0735,26407.355,25679.1112,81.97222761701303,
1686992400000,26601.0,26638.52,26563.58,26596.09,888.42071,26430.405,25712.572399999997,79.64066383974273,
1686996000000,26596.09,26639.82,26580.38,26588.77,770.46534,26455.514000000003,25744.8182,81.06152214760115,
1686999600000,26588.77,26603.87,26473.5,26507.76,1545.16024,26483.080000000005,25777.108400000005,75.67109604922862,
1687003200000,26507.75,26585.48,26421.0,26521.05,1413.49592,26514.009000000002,25808.309400000006,3.7657539100059267,
1687006800000,26521.04,26578.85,26508.17,26551.15,582.98587,26538.447000000004,25840.260200000004,11.173395138252403,
1687010400000,26551.14,26558.26,26465.01,26496.62,757.58873,26567.346,25870.98380000001,35.27901166018957,
1687014000000,26496.63,26543.4,26311.0,26410.82,2671.95511,26581.158999999996,25901.82720000001,22.69707590103144,
1687017600000,26410.82,26505.19,26378.95,26473.14,903.04957,26553.195999999996,25928.939200000008,15.94927403050984,
1687021200000,26473.15,26490.61,26401.6,26423.42,640.26973,26533.998,25958.109600000003,32.32227488151679,
1687024800000,26423.41,26538.37,26413.1,26521.43,696.48183,26516.982999999997,25987.379000000004,35.741817690019175,
1687028400000,26521.44,26524.66,26466.08,26475.3,473.33219,26509.025,26017.8078,50.04993692178315,
1687032000000,26475.31,26552.91,26465.42,26541.86,542.70775,26496.945999999996,26044.4194,40.43529797483026,
1687035600000,26541.85,26546.71,26476.88,26525.4,464.18182,26492.254999999994,26067.4572,55.53678954325172,
1687039200000,26525.4,26595.13,26524.25,26570.15,567.03737,26494.018999999993,26088.855399999997,66.88974056603777,
1687042800000,26570.15,26574.3,26495.0,26516.99,400.98088,26498.928999999996,26108.9384,65.08099368839981,
1687046400000,26516.99,26539.61,26378.98,26453.96,1331.58288,26495.512999999995,26127.786199999995,64.39228473867203,
1687050000000,26453.95,26496.24,26427.28,26492.12,365.32205,26491.246999999996,26144.279399999996,38.37085042572989,
1687053600000,26492.12,26517.62,26460.13,26475.52,267.02279,26499.376999999997,26162.152,52.98100099248539,
1687057200000,26475.53,26548.63,26475.52,26548.45,433.74135,26499.614999999998,26181.7306,35.71243969676081,
1687060800000,26548.46,26559.63,26494.46,26535.51,478.61992,26512.117999999995,26202.35,53.99300142050362,
1687064400000,26535.51,26641.96,26534.03,26540.01,1370.12242,26513.525999999994,26221.962600000003,43.255976948835254,
1687068000000,26540.02,26589.71,26472.03,26544.02,1007.59744,26519.997000000003,26241.528000000002,55.529400461182846,
1687071600000,26544.02,26680.0,26544.01,26584.98,1212.7592,26520.213,26261.833000000002,80.19310714764633,
1687075200000,26584.99,26596.0,26494.44,26499.32,816.53392,26526.171000000002,26282.471800000003,80.55811504541239,
1687078800000,26499.32,26540.85,26456.83,26527.34,735.25622,26519.088,26300.8866,55.38461538461513,
1687082400000,26527.34,26534.77,26476.0,26508.0,619.22015,26520.123000000003,26320.69320000001,44.00590607075923,
1687086000000,26507.99,26508.07,26476.08,26500.0,354.68357,26525.527000000002,26339.948200000006,42.4626006904493,
1687089600000,26500.0,26572.0,26444.0,26534.97,832.11229,26526.315000000002,26358.029200000004,39.24404537878433,
1687093200000,26534.97,26550.0,26482.0,26486.0,562.35941,26532.26,26377.328600000004,47.91426595989878,
1687096800000,26486.01,26573.35,26457.0,26549.99,1462.33796,26526.015000000003,26397.5584,28.00053342816537,
1687100400000,26550.0,26570.0,26526.92,26562.09,702.57369,26527.463,26417.158400000004,62.46249200649338,
1687104000000,26562.09,26649.74,26525.99,26620.12,1118.5581,26529.671000000002,26438.547400000007,59.27309601323571,
1687107600000,26620.11,26657.99,26560.62,26630.0,719.39164,26537.281,26458.629600000007,74.79872600194602,
1687111200000,26630.0,26643.54,26582.08,26620.87,527.02386,26541.782999999996,26474.429400000008,78.51627621303822,
1687114800000,26620.87,26651.0,26600.01,26650.0,469.3379,26553.938000000002,26487.65140000001,71.25185551707,
1687118400000,26650.01,26700.0,26355.1,26473.74,2454.33736,26566.203999999998,26494.231600000006,94.99067266542252,
1687122000000,26473.74,26487.01,26396.16,26415.34,748.57242,26562.778000000002,26496.478400000007,37.05564798152984,
1687125600000,26415.34,26459.14,26378.0,26402.26,725.92711,26554.311999999998,26497.136600000005,28.47167209459272,
1687129200000,26402.26,26461.3,26255.85,26339.97,2223.31657,26541.040999999997,26496.939200000008,13.184399080708872,
1687132800000,26339.98,26400.0,26256.61,26366.1,1243.35086,26526.438000000002,26497.781800000008,8.363719888598865,
1687136400000,26366.1,26450.0,26348.26,26437.43,571.30976,26508.049,26497.69360000001,15.127706753537964,
1687140000000,26437.44,26469.58,26422.6,26446.33,529.45297,26495.583000000002,26499.542200000007,23.917151341137114,
1687143600000,26446.33,26453.94,26380.0,26403.36,474.55,26478.204000000005,26502.206600000005,44.29267480114943,
1687147200000,26403.36,26436.91,26369.0,26428.55,693.3889,26455.539999999997,26506.304400000005,47.334223408989864,
1687150800000,26428.54,26467.39,26424.0,26465.59,586.86002,26436.307999999997,26509.342,55.550863561505246,
1687154400000,26465.6,26478.87,26403.73,26427.98,951.23956,26417.867,26513.410600000007,79.68897712232894,
1687158000000,26427.99,26439.76,26381.48,26428.01,693.85894,26413.290999999997,26514.800400000004,63.871951219512134,
1687161600000,26428.0,26459.18,26390.45,26417.25,761.82685,26414.557999999997,26509.551600000003,46.89600632661072,
1687165200000,26417.25,26432.0,26364.4,26401.03,682.26675,26416.057,26504.5942,40.53385416666601,
1687168800000,26401.02,26429.98,26370.29,26377.99,673.64356,26422.163,26500.743400000003,49.08159243200561,
1687172400000,26378.0,26448.0,26366.08,26447.73,707.16587,26423.352000000003,26496.283000000003,29.72734562951129,
1687176000000,26447.73,26576.0,26429.26,26531.39,1618.70857,26424.382,26493.3158,44.326556543836965,
1687179600000,26531.39,26576.87,26500.54,26535.17,1011.25796,26432.888,26492.1682,75.41410666011383,
1687183200000,26535.17,26539.96,26384.3,26423.23,1613.24722,26446.069,26492.716399999998,75.85907335907415,
1687186800000,26423.24,26456.0,26348.01,26444.0,1203.69578,26445.536999999993,26490.759999999995,50.9695829820351,
1687190400000,26443.99,26534.32,26308.45,26499.65,1904.21774,26443.378000000004,26488.61699999999,56.86575272425177,
1687194000000,26499.64,26704.0,26484.0,26665.06,2820.29332,26450.545000000002,26488.67759999999,67.60432945534538,
1687197600000,26665.06,27068.09,26482.0,26496.0,8647.53511,26474.25,26493.762399999992,74.62886153985656,
1687201200000,26495.99,26704.1,26369.99,26682.28,3224.03767,26482.125,26494.219599999997,46.63982833596026,
1687204800000,26682.29,26859.36,26678.61,26723.99,2498.57538,26510.25,26499.39679999999,60.37286175628608,
1687208400000,26724.0,26770.19,26652.19,26770.18,1051.539,26544.85,26503.447999999993,73.538066616579,
1687212000000,26770.19,26831.77,26734.04,26754.99,941.64199,26577.095,26509.345599999997,74.55065482462734,
1687215600000,26754.98,26857.8,26723.27,26844.35,768.99596,26599.454999999998,26513.608199999995,70.46518338035395,
1687219200000,26844.35,27031.49,26798.68,26982.28,2080.97523,26630.373,26519.987199999996,66.36484784315141,
1687222800000,26982.29,27179.03,26881.35,26902.31,3256.22412,26686.278,26528.229800000005,97.05996206402686,
1687226400000,26902.32,26945.25,26875.96,26914.5,1076.93919,26732.109000000004,26535.9362,76.81004020957782,
1687230000000,26914.51,26972.3,26888.0,26896.52,1096.26955,26773.594,26545.147,75.01247275687354,
1687233600000,26896.53,26969.64,26896.52,26965.94,893.56524,26796.74,26553.235000000004,67.91446883330542,
1687237200000,26965.94,27033.24,26794.01,26820.46,2045.50027,26843.733999999997,26563.043400000002,75.92478800540759,
1687240800000,26821.36,26843.6,26755.0,26789.15,1377.18849,26857.552000000003,26568.483600000003,47.41991921722793,
1687244400000,26789.15,26840.0,26758.76,26832.44,809.25754,26864.068,26573.5564,22.90164164445038,
1687248000000,26832.45,26837.4,26740.0,26754.25,1430.99115,26870.293999999994,26579.405,39.07154252823152,
1687251600000,26754.24,26814.68,26702.47,26780.56,1091.14439,26870.219999999994,26583.609600000003,29.22446651282135,
1687255200000,26780.57,26831.52,26748.91,26775.98,893.78336,26863.840999999997,26587.521200000003,35.2842639593907,
1687258800000,26775.99,26912.0,26754.0,26907.99,1134.44333,26843.211,26593.0544,21.144732045205785,
1687262400000,26907.99,26980.0,26834.62,26851.99,2026.36243,26843.779000000002,26600.6674,63.863283601001434,
1687266000000,26851.99,26950.0,26783.27,26812.01,1821.68387,26837.528000000002,26607.5472,59.23085962747517,
1687269600000,26812.0,26845.97,26652.0,26780.0,2224.02348,26829.076999999997,26613.787399999997,46.969472216453575,
1687273200000,26780.0,27134.73,26740.0,27071.93,2863.75461,26810.483,26618.688000000002,54.42607171095593,
1687276800000,27071.94,27395.0,27001.73,27380.54,7125.20097,26835.629999999997,26630.406600000002,76.17832563655604,
1687280400000,27380.55,27965.0,27339.85,27796.0,10764.48177,26894.769,26647.017600000003,85.12678085853058,
1687284000000,27796.0,28140.0,27778.0,28070.54,7564.05343,26991.125,26671.695800000005,88.8119651395553,
1687287600000,28070.53,28110.29,27788.13,27982.77,5015.37961,27122.753999999997,26700.704200000004,94.71644661034976,
1687291200000,27982.77,28249.78,27872.0,28157.99,4647.76396,27242.975,26727.7596,91.50689205286751,
1687294800000,28158.0,28306.41,28067.91,28130.0,3007.1487,27381.176,26758.502,94.35028612257244,
1687298400000,28130.0,28270.98,28104.3,28213.47,2099.29785,27503.377,26788.102000000003,91.02350359416546,
1687302000000,28213.47,28402.74,28147.67,28307.99,3321.52271,27639.525,26822.8966,89.12490018319305,
1687305600000,28308.0,28490.35,28257.99,28414.0,4203.05172,27789.123,26860.7496,84.4306061788004,
1687309200000,28413.99,29088.09,28395.31,28785.93,7635.67277,27952.522999999997,26900.9844,79.86712581307151,
1687312800000,28785.93,28899.02,28759.15,28789.05,2735.89312,28123.923,26949.903599999998,96.74209092813726,
1687316400000,28789.05,28803.76,28678.0,28711.15,2577.8404,28264.773999999998,26998.362600000004,95.92600139729832,
1687320000000,28711.15,28807.65,28680.0,28785.53,2715.9094,28356.289,27043.836999999996,89.42940497998532,
1687323600000,28785.1,28990.0,28770.89,28982.02,2947.98711,28427.788,27090.621,89.297392355673,
1687327200000,28982.01,29005.0,28771.87,28858.01,3655.7965,28527.713,27142.194199999998,90.6125350975503,
1687330800000,28858.01,28919.66,28823.64,28872.28,1940.58433,28597.714999999997,27190.7834,76.18508427396998,
1687334400000,28872.28,28914.99,28787.7,28824.41,2167.51226,28671.943,27238.917200000004,58.80816859456911,
1687338000000,28824.41,28962.88,28821.13,28923.69,1963.16892,28733.037,27286.845799999996,53.305167127794874,
1687341600000,28923.69,29221.99,28815.23,28834.91,4598.89045,28794.607,27336.759399999995,69.10300197735012,
1687345200000,28834.92,29040.37,28801.0,28930.0,2413.47096,28836.697999999997,27385.112599999997,54.32626598913623,
1687348800000,28930.0,29151.8,28889.11,28893.73,3981.45692,28851.105000000003,27435.691999999995,44.45770296185803,
1687352400000,28893.74,29404.96,28875.81,29311.99,6154.83064,28861.572999999997,27486.006799999996,54.68078414928207,
1687356000000,29311.99,29591.99,29073.7,29536.01,7616.12614,28921.657,27543.291999999998,77.98739736490379,
1687359600000,29536.02,30000.0,29467.78,29851.58,10154.81869,28996.704999999998,27603.3844,86.99698450660293,
1687363200000,29851.58,30800.0,29763.37,30164.58,16779.70316,29083.661,27669.712600000003,89.38445996994889,
1687366800000,30164.58,30350.0,29854.0,30080.23,8536.62352,29214.318000000007,27744.539600000004,97.41336889624233,
