date,value,buy,sell,
1673960400000,49.81539283896004,,21235.07,
1673964000000,49.81539283896004,21281.66,,
1673967600000,49.56820791617703,,,
1673971200000,49.537450246808,,,
1673974800000,49.67288698574953,,,
1673978400000,50.00553328666518,,,
1673982000000,49.94366683298,,,
1673985600000,50.070021398622295,,,
1673989200000,49.887886371711836,,,
1673992800000,49.70003987499464,,,
1673996400000,49.47165130571492,,,
1674000000000,49.63119793769304,,,
1674003600000,49.727145948913446,,,
1674007200000,49.84090719178518,,,
1674010800000,49.76127432177497,,,
1674014400000,49.810594268015855,,,
1674018000000,49.88484337550333,,,
1674021600000,49.76881158930679,,21261.76,
1674025200000,49.7688115893068,21307.94,,
1674028800000,49.63186989416963,,,
1674032400000,49.5869778699408,,,
1674036000000,49.47892870028286,,,
1674039600000,49.52760454757363,,,
1674043200000,49.654923186528556,,,
1674046800000,49.99156665437983,,,
1674050400000,50.04059285565783,,,
1674054000000,49.14936238297338,,21042.73,
1674057600000,49.14936238297338,20845.47,,
1674061200000,49.24928577053865,,,
1674064800000,49.36477061062708,,,
1674068400000,49.293352974729196,,,
1674072000000,48.88323796686924,,,
1674075600000,48.995846296036724,,,
1674079200000,49.05582862212593,,,
1674082800000,48.75325268238426,,,
1674086400000,48.79225062552558,,,
1674090000000,48.8463384620227,,,
1674093600000,48.95647110556149,,,
1674097200000,48.91964233459005,,,
1674100800000,49.06615576789129,,,
1674104400000,49.077095940574225,,,
1674108000000,49.10956278924751,,20828.59,
1674111600000,49.10956278924751,,,
1674115200000,49.10956278924751,,,
1674118800000,49.10956278924751,20795.39,,
1674122400000,49.11211327412962,,,
1674126000000,48.98754098011961,,,
1674129600000,48.948126542450844,,,
1674133200000,49.06601562144572,,,
1674136800000,49.11903264515235,,,
1674140400000,49.30096723340886,,,
1674144000000,49.29853482653056,,,
1674147600000,49.21765139392691,,,
1674151200000,49.54016965350884,,20977.73,
1674154800000,49.54016965350884,,,
1674158400000,49.54016965350884,,,
1674162000000,49.54016965350884,,,
1674165600000,49.54016965350884,21065.23,,
1674169200000,49.55512678803793,,,
1674172800000,49.51549978853868,,21054.74,
1674176400000,49.51549978853868,21117.28,,
1674180000000,49.427288944052805,,,
1674183600000,49.44623481389454,,,
1674187200000,49.21942367654421,,20991.01,
1674190800000,49.21942367654421,20982.27,,
1674194400000,49.12901798695514,,,
1674198000000,49.165869916987425,,,
1674201600000,49.134694732383416,,,
1674205200000,49.165236561092534,,,
1674208800000,49.172250391187795,,,
1674212400000,49.17541717066224,,,
1674216000000,49.47105362782131,,,
1674219600000,49.39866339479799,,21058.68,
1674223200000,49.39866339479799,,,
1674226800000,49.39866339479799,,,
1674230400000,49.39866339479799,,,
1674234000000,49.39866339479799,,,
1674237600000,49.39866339479799,,,
1674241200000,49.39866339479799,,,
1674244800000,49.39866339479799,,,
1674248400000,49.39866339479799,,,
1674252000000,49.39866339479799,,,
1674255600000,49.39866339479799,,,
1674259200000,49.39866339479799,,,
1674262800000,49.39866339479799,,,
1674266400000,49.39866339479799,,,
1674270000000,49.39866339479799,,,
1674273600000,49.39866339479799,,,
1674277200000,49.39866339479799,22573.98,,
1674280800000,49.50140412755251,,,
1674284400000,49.53954621428118,,,
1674288000000,49.67581171861822,,22700.63,
1674291600000,49.67581171861822,,,
1674295200000,49.67581171861822,,,
1674298800000,49.67581171861822,22905.65,,
1674302400000,49.96609413359169,,,
1674306000000,49.72870666147367,,22930.04,
1674309600000,49.72870666147367,22955.26,,
1674313200000,49.82324537542014,,,
1674316800000,50.25337052789655,,,
1674320400000,50.316627412572004,,23226.65,
1674324000000,50.316627412572004,,,
1674327600000,50.316627412572004,,,
1674331200000,50.316627412572004,,,
1674334800000,50.316627412572004,23204.64,,
1674338400000,49.35184722056404,,,
1674342000000,49.403541554004065,,,
1674345600000,49.607218095112344,,,
1674349200000,49.42214630991495,,,
1674352800000,49.238939337081575,,,
1674356400000,49.34878979564162,,,
1674360000000,49.542838700824,,,
1674363600000,49.60914795907047,,,
1674367200000,49.69870232027319,,,
1674370800000,49.6456419033572,,,
1674374400000,49.67721361035748,,,
1674378000000,49.56211565654051,,22856.68,
1674381600000,49.56211565654051,22872.97,,
1674385200000,49.368486641372456,,,
1674388800000,49.55472672478443,,,
1674392400000,49.6158966788824,,,
1674396000000,49.816589599482946,,,
1674399600000,49.39210522088601,,,
1674403200000,49.44577790112004,,,
1674406800000,49.66909265384184,,,
1674410400000,49.486341186302965,,,
1674414000000,49.23531252239049,,,
1674417600000,48.66610475611367,,,
1674421200000,48.93893185212765,,,
1674424800000,49.136352841070824,,,
1674428400000,49.204391684807135,,,
1674432000000,49.28543158148669,,,
1674435600000,49.1859518580493,,,
1674439200000,49.300101102890984,,,
1674442800000,49.1028534613204,,22661.02,
1674446400000,49.10285346132041,22758.32,,
1674450000000,49.028007076061165,,,
1674453600000,49.13523870902122,,,
1674457200000,48.96817743457258,,,
1674460800000,49.018621611204495,,,
1674464400000,49.158648431709686,,,
1674468000000,49.43000703286435,,,
1674471600000,49.41842083831716,,22904.58,
1674475200000,49.41842083831716,,,
1674478800000,49.41842083831716,,,
1674482400000,49.41842083831716,22622.05,,
1674486000000,49.923242588402886,,,
1674489600000,50.05001054096454,,,
1674493200000,50.38653652911075,,,
1674496800000,50.10468918739947,,,
1674500400000,49.790707491351085,,,
1674504000000,50.29351947896297,,,
1674507600000,50.23532374819884,,22996.0,
1674511200000,50.23532374819884,22925.32,,
1674514800000,50.21588727701124,,,
1674518400000,50.369253524860184,,,
1674522000000,50.59499707184402,,,
1674525600000,50.479342398869775,,23036.68,
1674529200000,50.479342398869775,23079.27,,
1674532800000,50.46376942286664,,,
1674536400000,50.56442509079703,,23118.17,
1674540000000,50.56442509079703,,,
1674543600000,50.56442509079703,23054.08,,
1674547200000,50.56231952648532,,,
1674550800000,50.12293650714821,,,
1674554400000,50.2319871921252,,,
1674558000000,50.26521562891928,,,
1674561600000,50.36713810138269,,,
1674565200000,50.138596641716504,,,
1674568800000,50.13677620590534,,,
1674572400000,50.295263786284224,,,
1674576000000,50.17204440812638,,,
1674579600000,50.25606958394032,,,
1674583200000,50.44548264014734,,,
1674586800000,50.48645341237924,,,
1674590400000,50.46849031684502,,23010.34,
1674594000000,50.46849031684502,,,
1674597600000,50.46849031684502,22755.52,,
1674601200000,50.19651450756645,,,
1674604800000,50.23940786279313,,,
1674608400000,49.88102434308894,,,
1674612000000,50.01243237293282,,,
1674615600000,50.220289935075755,,,
1674619200000,50.1786385797936,,,
1674622800000,50.2804160395326,,,
1674626400000,50.375872606696824,,,
1674630000000,50.37296721396948,,,
1674633600000,50.256019612051034,,22659.72,
1674637200000,50.256019612051034,,,
1674640800000,50.256019612051034,22611.9,,
1674644400000,50.226170800434595,,,
1674648000000,50.43900193970418,,,
1674651600000,50.22005879507754,,,
1674655200000,49.863895573816556,,,
1674658800000,50.180364098467734,,,
1674662400000,50.295692083186815,,,
1674666000000,50.160538975636854,,,
1674669600000,50.507167468540835,,,
1674673200000,50.560419704306284,,,
1674676800000,50.98099234929359,,,
1674680400000,52.43556072237603,,23592.55,
1674684000000,52.43556072237603,,,
1674687600000,52.43556072237604,23060.94,,
1674691200000,52.843659197045845,,,
1674694800000,52.668168667321005,,,
1674698400000,52.70395800313169,,,
1674702000000,52.60659463849295,,,
1674705600000,52.70479930263931,,,
1674709200000,52.63233385586125,,23147.48,
1674712800000,52.632333855861255,23087.87,,
1674716400000,52.35617668227621,,,
1674720000000,52.440842997506095,,,
1674723600000,52.365226904986564,,,
1674727200000,52.29355461228791,,,
1674730800000,52.41592638938916,,,
1674734400000,52.707767576134735,,,
1674738000000,52.72461421236383,,,
1674741600000,52.52172508863039,,23039.35,
1674745200000,52.5217250886304,22958.02,,
1674748800000,52.626869107368655,,,
1674752400000,52.578529396403916,,,
1674756000000,52.70277595118362,,,
1674759600000,52.777904967183716,,,
1674763200000,52.875293585062046,,,
1674766800000,52.80483153595111,,,
1674770400000,52.626434438883884,,23003.79,
1674774000000,52.626434438883884,23009.65,,
1674777600000,52.43397108294269,,,
1674781200000,51.79809868580938,,,
1674784800000,52.105010839508104,,,
1674788400000,52.084312166052754,,,
1674792000000,52.153361110982814,,,
1674795600000,52.68423062432218,,,
1674799200000,52.61104194470106,,,
1674802800000,52.77079910943655,,,
1674806400000,52.52319265769332,,22964.51,
1674810000000,52.52319265769332,22947.87,,
1674813600000,52.52358175449193,,,
1674817200000,52.568053229767806,,,
1674820800000,52.48780773706723,,,
1674824400000,52.413215591969916,,,
1674828000000,52.56848810266036,,,
1674831600000,52.49135538434862,,,
1674835200000,52.93941179196598,,,
1674838800000,53.11111792038575,,23204.74,
1674842400000,53.11111792038575,,,
1674846000000,53.11111792038575,,,
1674849600000,53.11111792038575,,,
1674853200000,53.11111792038575,23080.88,,
1674856800000,52.943920923213405,,,
1674860400000,53.09565461428888,,,
1674864000000,53.27440306928954,,,
1674867600000,53.13332341202782,,,
1674871200000,53.12483240019785,,,
1674874800000,53.195245669031785,,,
1674878400000,53.13725827116855,,,
1674882000000,53.07775215574222,,,
1674885600000,53.0129305288451,,,
1674889200000,52.905469755820754,,,
1674892800000,52.8758547633406,,,
1674896400000,52.92178446418783,,,
1674900000000,52.866259229646566,,,
1674903600000,52.8824588836528,,,
1674907200000,52.82203233333976,,,
1674910800000,52.856203478509165,,,
1674914400000,52.80864000573801,,,
1674918000000,52.953861619989965,,,
1674921600000,52.966747708404014,,,
1674925200000,52.968634599921785,,,
1674928800000,52.921117148894965,,,
1674932400000,53.01555376827224,,,
1674936000000,52.848863010287594,,22966.91,
1674939600000,52.848863010287594,23001.41,,
1674943200000,52.79422523102169,,,
1674946800000,52.897549912837825,,,
1674950400000,53.105141307147115,,,
1674954000000,53.3794100923015,,,
1674957600000,53.17436907372751,,23143.08,
1674961200000,53.17436907372751,,,
1674964800000,53.17436907372751,,,
1674968400000,53.17436907372751,,,
1674972000000,53.17436907372751,,,
1674975600000,53.174369073727505,23203.86,,
1674979200000,53.10199979657498,,,
1674982800000,53.38735199388442,,,
1674986400000,53.73391329166073,,,
1674990000000,53.697568239867216,,23432.17,
1674993600000,53.697568239867216,,,
1674997200000,53.697568239867216,,,
1675000800000,53.697568239867216,,,
1675004400000,53.697568239867216,,,
1675008000000,53.697568239867216,,,
1675011600000,53.697568239867216,,,
1675015200000,53.697568239867216,,,
1675018800000,53.697568239867216,,,
1675022400000,53.697568239867216,,,
1675026000000,53.697568239867216,23794.2,,
1675029600000,53.633769908587276,,23765.93,
1675033200000,53.633769908587276,23742.3,,
1675036800000,53.65439454559656,,,
1675040400000,53.470625189550034,,,
1675044000000,53.41568639742892,,,
1675047600000,53.5414673162325,,,
1675051200000,53.57833413726113,,,
1675054800000,53.60307014769395,,,
1675058400000,53.521000808970285,,,
1675062000000,53.40902235808858,,,
1675065600000,53.19656374793275,,,
1675069200000,52.388836999954904,,,
1675072800000,52.50707287082738,,,
1675076400000,52.13192134091161,,,
1675080000000,52.12921054524774,,,
1675083600000,52.0861088941922,,,
1675087200000,52.6068301512578,,,
1675090800000,52.36017033580948,,,
1675094400000,52.34180469518676,,,
1675098000000,52.2030119571966,,,
1675101600000,52.27053335919084,,,
1675105200000,51.47091640824073,,,
1675108800000,51.27431595271855,,,
1675112400000,51.37793611696999,,,
1675116000000,51.34655865716069,,,
1675119600000,51.56419036904174,,,
1675123200000,51.56909239120056,,,
1675126800000,51.57340707429889,,,
1675130400000,51.635981274206564,,,
1675134000000,51.58420507702664,,22835.01,
1675137600000,51.58420507702664,,,
1675141200000,51.58420507702664,,,
1675144800000,51.58420507702664,22812.12,,
1675148400000,51.9598461023849,,,
1675152000000,51.81146201808434,,,
1675155600000,51.76334233942058,,,
1675159200000,51.62208123386959,,,
1675162800000,51.704753012626504,,,
1675166400000,51.77195775181292,,,
1675170000000,52.29648033935266,,,
1675173600000,52.27958870403225,,,
1675177200000,52.28447303231767,,23121.8,
1675180800000,52.28447303231767,,,
1675184400000,52.28447303231767,,,
1675188000000,52.28447303231767,,,
1675191600000,52.28447303231767,,,
1675195200000,52.28447303231767,,,
1675198800000,52.28447303231767,22948.69,,
1675202400000,52.81559512919091,,,
1675206000000,52.686459917923,,,
1675209600000,52.596694086519406,,,
1675213200000,52.681812143911245,,,
1675216800000,52.6484119640032,,,
1675220400000,52.697988220128636,,,
1675224000000,52.7111796963679,,23135.98,
1675227600000,52.7111796963679,23118.67,,
1675231200000,52.59056629577272,,,
1675234800000,52.61544138462893,,,
1675238400000,52.399636878649076,,,
1675242000000,52.422049538910905,,,
1675245600000,52.432172856465584,,,
1675249200000,52.617356606869,,,
1675252800000,52.57884695968465,,,
1675256400000,52.63691923403548,,,
1675260000000,52.67089162853205,,,
1675263600000,52.39439281775363,,22979.73,
1675267200000,52.39439281775363,22999.85,,
1675270800000,52.38168139955208,,,
1675274400000,52.57073526990103,,,
1675278000000,53.27403206942908,,,
1675281600000,53.70029740524901,,23573.11,
1675285200000,53.70029740524901,,,
1675288800000,53.70029740524901,,,
1675292400000,53.70029740524901,,,
1675296000000,53.70029740524901,,,
1675299600000,53.70029740524901,,,
1675303200000,53.70029740524901,,,
1675306800000,53.70029740524901,23848.6,,
1675310400000,53.77746374591798,,,
1675314000000,53.60124437560128,,,
1675317600000,53.56037571253908,,,
1675321200000,53.54835154390259,,,
1675324800000,53.589940756396196,,,
1675328400000,53.66046453199444,,,
1675332000000,53.546212412778125,,,
1675335600000,53.637001641134496,,,
1675339200000,53.59257526525475,,,
1675342800000,53.51549899326471,,,
1675346400000,53.16103370735551,,,
1675350000000,53.679806780793584,,,
1675353600000,53.569134891564524,,,
1675357200000,53.80101670545686,,,
1675360800000,54.164015998694204,,,
1675364400000,53.596650872976106,,,
1675368000000,53.75467637014996,,,
1675371600000,52.81548522065987,,,
1675375200000,53.04173774211939,,,
1675378800000,52.89044487869517,,,
1675382400000,53.034442179126465,,,
1675386000000,53.03946350797653,,,
1675389600000,52.86006921672773,,,
1675393200000,52.99231255455931,,,
1675396800000,52.95302009337829,,,
1675400400000,52.9684443546442,,,
1675404000000,52.94585963340376,,,
1675407600000,52.816791216504285,,,
1675411200000,52.74313755431339,,,
1675414800000,52.742349453372796,,,
1675418400000,52.7620294597179,,,
1675422000000,52.99219996871066,,,
1675425600000,52.971078863502754,,,
1675429200000,52.57000303624988,,,
1675432800000,52.956600323365564,,,
1675436400000,53.148086334760045,,,
1675440000000,52.95860435147164,,,
1675443600000,52.93016516610109,,,
1675447200000,52.73138359171368,,,
1675450800000,52.48299669240836,,,
1675454400000,52.551358819712405,,,
1675458000000,52.64291363183963,,,
1675461600000,52.737508261880585,,,
1675465200000,52.762006942548176,,,
1675468800000,52.71562157290181,,,
1675472400000,52.63133980659777,,,
1675476000000,52.66065716158785,,,
1675479600000,52.56279754193588,,,
1675483200000,52.549917720849606,,,
1675486800000,52.49288172992038,,,
1675490400000,52.55108861367563,,,
1675494000000,52.53071057506886,,,
1675497600000,52.45957883588787,,,
1675501200000,52.55511918705753,,,
1675504800000,52.54568449294014,,,
1675508400000,52.608574947999486,,,
1675512000000,52.71908921704043,,,
1675515600000,52.92374777272768,,23503.73,
1675519200000,52.92374777272768,,,
1675522800000,52.92374777272768,,,
1675526400000,52.92374777272768,23407.83,,
1675530000000,52.99564573076876,,,
1675533600000,53.00927921149164,,,
1675537200000,52.96458038663402,,,
1675540800000,52.934261153384625,,,
1675544400000,52.93765256649977,,,
1675548000000,52.91257871886846,,,
1675551600000,52.74063407393059,,,
1675555200000,52.65960190989939,,,
1675558800000,52.723993540245615,,,
1675562400000,52.66233764981227,,,
1675566000000,52.78063013926854,,,
1675569600000,52.82465068150313,,,
1675573200000,52.85087760959358,,,
1675576800000,52.889765813313915,,,
1675580400000,52.85494730533176,,23377.4,
1675584000000,52.85494730533176,,,
1675587600000,52.85494730533176,,,
1675591200000,52.854947305331756,23395.57,,
1675594800000,52.76629684149347,,,
1675598400000,52.34660783366372,,,
1675602000000,52.33996582643424,,,
1675605600000,52.33054502026182,,,
1675609200000,52.17852438540763,,,
1675612800000,52.13193996735601,,,
1675616400000,51.62574672251382,,,
1675620000000,51.60866727535231,,,
1675623600000,51.71683710737518,,,
1675627200000,51.70441158364657,,,
1675630800000,51.72725195544589,,,
1675634400000,51.9149903230545,,,
1675638000000,51.8097122492812,,,
1675641600000,52.0842711399608,,23054.44,
1675645200000,52.0842711399608,,,
1675648800000,52.0842711399608,22877.82,,
1675652400000,52.12447637928569,,,
1675656000000,52.073570991329596,,,
1675659600000,51.84964192337965,,,
1675663200000,51.869403048936846,,,
1675666800000,52.088528433139594,,,
1675670400000,52.05050875608832,,,
1675674000000,51.99357030560613,,,
1675677600000,52.00365576484787,,,
1675681200000,52.08520455718182,,,
1675684800000,52.102757354191716,,22885.94,
1675688400000,52.102757354191716,,,
1675692000000,52.10275735419172,22842.47,,
1675695600000,52.556485891118584,,,
1675699200000,52.46121019743552,,22999.62,
1675702800000,52.46121019743552,,,
1675706400000,52.46121019743552,,,
1675710000000,52.46121019743552,23031.03,,
1675713600000,52.403831179437915,,23005.84,
1675717200000,52.403831179437915,,,
1675720800000,52.40383117943792,22879.37,,
1675724400000,52.136193229908834,,,
1675728000000,52.210884488224146,,,
1675731600000,52.334636977852355,,,
1675735200000,52.41377169035753,,,
1675738800000,52.40067037181833,,,
1675742400000,52.383171407895325,,,
1675746000000,52.53518793087561,,,
1675749600000,52.51379521843571,,22927.38,
1675753200000,52.51379521843571,,,
1675756800000,52.51379521843571,,,
1675760400000,52.51379521843571,23011.79,,
1675764000000,52.44925916414452,,22983.51,
1675767600000,52.44925916414452,22977.24,,
1675771200000,52.555243133628714,,,
1675774800000,52.46135726964239,,,
1675778400000,52.448391752806934,,,
1675782000000,52.28410861079146,,,
1675785600000,52.450948333591384,,,
1675789200000,53.147023105387916,,,
1675792800000,52.346630706939905,,22932.28,
1675796400000,52.346630706939905,23091.9,,
1675800000000,52.57889551764119,,,
1675803600000,52.583179926114994,,,
1675807200000,52.656717603834586,,,
1675810800000,52.68339881427724,,,
1675814400000,52.87821472128162,,,
1675818000000,52.790395681982694,,23287.66,
1675821600000,52.790395681982694,,,
1675825200000,52.790395681982694,23255.34,,
1675828800000,52.77080529479698,,,
1675832400000,52.72013815204087,,,
1675836000000,52.66084488282987,,,
1675839600000,52.7389567279122,,,
1675843200000,52.678301438734636,,,
1675846800000,52.67135513690518,,,
1675850400000,52.57353940297324,,,
1675854000000,52.57185957834781,,,
1675857600000,52.490978292666796,,,
1675861200000,52.47154680781052,,,
1675864800000,52.32860281231983,,,
1675868400000,51.920836734663915,,,
1675872000000,52.13426526342419,,,
1675875600000,52.21993631932095,,,
1675879200000,51.967939925174186,,,
1675882800000,51.926761521518465,,,
1675886400000,51.82456462336075,,,
1675890000000,52.109453799699985,,,
1675893600000,52.04902551385018,,,
1675897200000,52.1267741536081,,,
1675900800000,52.166817540625026,,,
1675904400000,52.09301875877014,,,
1675908000000,51.772104154315336,,,
1675911600000,51.11760815971671,,,
1675915200000,51.23140492792297,,,
1675918800000,51.30974377633307,,,
1675922400000,51.57345354219226,,,
1675926000000,51.47620531657973,,,
1675929600000,51.57663158878091,,,
1675933200000,51.61758298910887,,,
1675936800000,51.52641845268032,,22698.53,
1675940400000,51.52641845268032,,,
1675944000000,51.52641845268032,22705.5,,
1675947600000,51.62191212991662,,,
1675951200000,51.50097919123025,,22694.29,
1675954800000,51.50097919123025,22610.94,,
1675958400000,51.27516783278966,,,
1675962000000,51.33331756025576,,,
1675965600000,51.28188705315884,,,
1675969200000,50.18394366781791,,,
1675972800000,50.09625214774566,,,
1675976400000,49.782134289741414,,,
1675980000000,49.57994269917483,,,
1675983600000,49.64558606562891,,,
1675987200000,49.708769514117336,,,
1675990800000,49.86836808064882,,,
1675994400000,49.9221446206204,,,
1675998000000,49.71218606684742,,,
1676001600000,49.622194067936924,,,
1676005200000,49.64656547741154,,,
1676008800000,49.82411233428509,,,
1676012400000,49.908341747590846,,,
1676016000000,49.85748066594895,,21889.38,
1676019600000,49.85748066594895,,,
1676023200000,49.85748066594895,,,
1676026800000,49.85748066594895,,,
1676030400000,49.85748066594895,,,
1676034000000,49.85748066594895,,,
1676037600000,49.85748066594895,,,
1676041200000,49.85748066594895,,,
1676044800000,49.85748066594895,,,
1676048400000,49.85748066594895,,,
1676052000000,49.85748066594895,,,
1676055600000,49.85748066594895,,,
1676059200000,49.85748066594895,,,
1676062800000,49.85748066594895,,,
1676066400000,49.85748066594895,,,
1676070000000,49.85748066594895,,,
1676073600000,49.85748066594895,,,
1676077200000,49.85748066594895,,,
1676080800000,49.85748066594895,,,
1676084400000,49.85748066594895,,,
1676088000000,49.85748066594895,,,
1676091600000,49.85748066594895,,,
1676095200000,49.85748066594895,,,
1676098800000,49.85748066594895,,,
1676102400000,49.85748066594895,,,
1676106000000,49.85748066594895,,,
1676109600000,49.85748066594895,,,
1676113200000,49.85748066594895,,,
1676116800000,49.85748066594895,,,
1676120400000,49.85748066594895,,,
1676124000000,49.85748066594895,,,
1676127600000,49.85748066594895,,,
1676131200000,49.85748066594895,,,
1676134800000,49.85748066594895,,,
1676138400000,49.85748066594895,,,
1676142000000,49.85748066594895,,,
1676145600000,49.85748066594895,,,
1676149200000,49.85748066594895,,,
1676152800000,49.85748066594895,,,
1676156400000,49.85748066594895,,,
1676160000000,49.85748066594895,,,
1676163600000,49.85748066594895,,,
1676167200000,49.85748066594895,,,
1676170800000,49.85748066594895,,,
1676174400000,49.85748066594895,,,
1676178000000,49.85748066594895,,,
1676181600000,49.85748066594895,,,
1676185200000,49.85748066594895,,,
1676188800000,49.85748066594895,,,
1676192400000,49.85748066594895,,,
1676196000000,49.85748066594895,,,
1676199600000,49.85748066594895,,,
1676203200000,49.85748066594895,,,
1676206800000,49.85748066594895,,,
1676210400000,49.85748066594895,,,
1676214000000,49.85748066594895,,,
1676217600000,49.85748066594895,,,
1676221200000,49.85748066594895,,,
1676224800000,49.85748066594895,,,
1676228400000,49.85748066594895,,,
1676232000000,49.85748066594895,,,
1676235600000,49.85748066594895,,,
1676239200000,49.85748066594895,,,
1676242800000,49.85748066594895,,,
1676246400000,49.85748066594895,,,
1676250000000,49.85748066594895,,,
1676253600000,49.85748066594895,,,
1676257200000,49.85748066594895,,,
1676260800000,49.85748066594895,,,
1676264400000,49.85748066594895,,,
1676268000000,49.85748066594895,,,
1676271600000,49.85748066594895,,,
1676275200000,49.85748066594895,,,
1676278800000,49.85748066594895,,,
1676282400000,49.85748066594895,,,
1676286000000,49.85748066594895,,,
1676289600000,49.85748066594895,,,
1676293200000,49.85748066594895,,,
1676296800000,49.85748066594895,,,
1676300400000,49.85748066594895,,,
1676304000000,49.85748066594895,,,
1676307600000,49.85748066594895,,,
1676311200000,49.85748066594895,,,
1676314800000,49.85748066594895,,,
1676318400000,49.85748066594895,,,
1676322000000,49.85748066594895,,,
1676325600000,49.85748066594895,,,
1676329200000,49.85748066594895,,,
1676332800000,49.85748066594895,,,
1676336400000,49.85748066594895,,,
1676340000000,49.85748066594895,,,
1676343600000,49.85748066594895,,,
1676347200000,49.85748066594895,,,
1676350800000,49.85748066594895,,,
1676354400000,49.85748066594895,,,
1676358000000,49.85748066594895,,,
1676361600000,49.85748066594895,,,
1676365200000,49.85748066594895,,,
1676368800000,49.85748066594895,,,
1676372400000,49.85748066594895,,,
1676376000000,49.85748066594895,,,
1676379600000,49.85748066594895,,,
1676383200000,49.85748066594895,,,
1676386800000,49.85748066594895,,,
1676390400000,49.85748066594895,,,
1676394000000,49.85748066594895,,,
1676397600000,49.85748066594895,,,
1676401200000,49.85748066594895,,,
1676404800000,49.85748066594895,,,
1676408400000,49.85748066594895,,,
1676412000000,49.85748066594895,,,
1676415600000,49.85748066594895,,,
1676419200000,49.85748066594895,,,
1676422800000,49.85748066594895,,,
1676426400000,49.85748066594895,,,
1676430000000,49.85748066594895,,,
1676433600000,49.85748066594895,,,
1676437200000,49.85748066594895,,,
1676440800000,49.85748066594895,,,
1676444400000,49.85748066594895,,,
1676448000000,49.85748066594895,,,
1676451600000,49.85748066594895,,,
1676455200000,49.85748066594895,,,
1676458800000,49.85748066594895,,,
1676462400000,49.85748066594895,,,
1676466000000,49.85748066594895,,,
1676469600000,49.85748066594895,,,
1676473200000,49.85748066594895,,,
1676476800000,49.85748066594895,,,
1676480400000,49.85748066594895,,,
1676484000000,49.85748066594895,,,
1676487600000,49.85748066594895,,,
1676491200000,49.85748066594895,,,
1676494800000,49.85748066594895,,,
1676498400000,49.85748066594895,,,
1676502000000,49.85748066594895,,,
1676505600000,49.85748066594895,,,
1676509200000,49.85748066594895,,,
1676512800000,49.85748066594895,,,
1676516400000,49.85748066594895,,,
1676520000000,49.85748066594895,,,
1676523600000,49.85748066594895,,,
1676527200000,49.85748066594895,,,
1676530800000,49.85748066594895,24612.95,,
1676534400000,49.791423876961176,,,
1676538000000,49.919648186771845,,,
1676541600000,49.867143066546056,,,
1676545200000,49.767541339636246,,,
1676548800000,49.8019775681794,,,
1676552400000,49.518911769554705,,,
1676556000000,49.47432698189384,,,
1676559600000,50.788717312175834,,,
1676563200000,50.43576622621357,,24898.43,
1676566800000,50.43576622621357,24891.88,,
1676570400000,50.59703096933239,,,
1676574000000,50.39666069106854,,,
1676577600000,49.77417351452674,,24565.36,
1676581200000,49.77417351452673,24537.04,,
1676584800000,48.67414112213312,,,
1676588400000,47.706450164569794,,,
1676592000000,48.10333247181293,,,
1676595600000,48.380227104773255,,,
1676599200000,48.22289415435273,,,
1676602800000,48.35744668918245,,,
1676606400000,48.28951114883198,,,
1676610000000,48.09152641493506,,,
1676613600000,48.01150082321136,,,
1676617200000,47.948494615887206,,,
1676620800000,48.27340460388175,,,
1676624400000,48.16388415528448,,,
1676628000000,48.184575182802384,,,
1676631600000,48.25841375159181,,,
1676635200000,48.41996604880031,,,
1676638800000,48.24301719287995,,23782.23,
1676642400000,48.24301719287995,23865.86,,
1676646000000,48.7779667848881,,,
1676649600000,48.69854504414596,,24091.21,
1676653200000,48.69854504414596,,,
1676656800000,48.69854504414596,,,
1676660400000,48.69854504414596,,,
1676664000000,48.69854504414596,,,
1676667600000,48.69854504414596,,,
1676671200000,48.69854504414596,24679.14,,
1676674800000,48.48312343048887,,24569.97,
1676678400000,48.48312343048887,24632.74,,
1676682000000,48.537053183411004,,,
1676685600000,48.33180520404162,,,
1676689200000,48.43773583551132,,,
1676692800000,48.46594070264177,,,
1676696400000,48.50020774637806,,,
1676700000000,48.47115653640979,,,
1676703600000,48.25927559107881,,,
1676707200000,48.396068212541905,,,
1676710800000,48.32625476961679,,,
1676714400000,48.13685111546723,,,
1676718000000,48.26008256913348,,,
1676721600000,48.458697582541284,,,
1676725200000,48.382802280618726,,,
1676728800000,48.59804891490945,,,
1676732400000,48.55303528537187,,,
1676736000000,48.50300264598206,,,
1676739600000,48.58795184803022,,24686.0,
1676743200000,48.58795184803022,,,
1676746800000,48.58795184803023,24608.34,,
1676750400000,48.561020341751984,,,
1676754000000,48.602740483075976,,,
1676757600000,48.625426920549366,,,
1676761200000,48.634568626859355,,,
1676764800000,48.84642717698072,,,
1676768400000,48.78371862570528,,,
1676772000000,48.73648976718801,,24683.57,
1676775600000,48.73648976718801,,,
1676779200000,48.73648976718801,24712.85,,
1676782800000,48.8248009094389,,24757.63,
1676786400000,48.8248009094389,,,
1676790000000,48.824800909438906,24582.62,,
1676793600000,48.797868698782274,,,
1676797200000,48.85816825007544,,,
1676800800000,48.968181166614606,,,
1676804400000,48.9972186975733,,,
1676808000000,49.05134131854626,,,
1676811600000,48.99833094226119,,,
1676815200000,49.17432380260664,,24758.6,
1676818800000,49.17432380260664,,,
1676822400000,49.17432380260664,,,
