date,value,buy,sell,
1602288000000,87.95356379059781,,,
1602374400000,88.54390738926385,,,
1602460800000,89.78401835516878,,,
1602547200000,88.94530988366026,,,
1602633600000,88.92451545874682,,,
1602720000000,89.60387788766027,,,
1602806400000,88.15683513525723,,,
1602892800000,88.4752156934824,,,
1602979200000,89.588457302893,,,
1603065600000,91.5224945833249,,,
1603152000000,92.75707594560117,,,
1603238400000,99.54034196314947,,,
1603324800000,101.00109190201232,,,
1603411200000,100.64711938803643,,,
1603497600000,102.11643631843664,,,
1603584000000,101.47079668348394,,,
1603670400000,101.65272843104118,,,
1603756800000,106.20086635648966,,,
1603843200000,103.3210332103321,,,
1603929600000,104.79533457217225,,,
1604016000000,105.6084199508099,,,
1604102400000,107.40670935624512,,,
1604188800000,107.1769582195611,,,
1604275200000,105.52485284244993,,,
1604361600000,109.21769348550389,,,
1604448000000,110.15601270406964,,,
1604534400000,121.41779037039,,,
1604620800000,121.33912981172868,,,
1604707200000,115.4075006347362,,,
1604793600000,120.52277339995858,,,
1604880000000,119.38032613757966,,,
1604966400000,119.13733510488335,,,
1605052800000,122.15159213643636,,,
1605139200000,126.88384249819705,,,
1605225600000,127.10845343995865,,,
1605312000000,125.15946286520698,,,
1605398400000,124.27589451073912,,,
1605484800000,130.16819340840095,,,
1605571200000,137.53432637745544,,,
1605657600000,138.44351782479413,,,
1605744000000,138.65146207392849,,,
1605830400000,145.2936063763339,,,
1605916800000,145.6684511969645,,,
1606003200000,143.41478725044743,,,
1606089600000,143.05318232582917,,,
1606176000000,149.22149411447683,,,
1606262400000,145.78768814281645,,,
1606348800000,133.56305850943696,,,
1606435200000,133.48556617689437,,,
1606521600000,138.00527726678703,,,
1606608000000,141.62786857923456,,,
1606694400000,153.39486510103598,,,
1606780800000,146.14477592644226,,,
1606867200000,149.5647968299016,,,
1606953600000,151.26113903604212,,,
1607040000000,145.2534972795908,,,
1607126400000,149.12531016403454,,,
1607212800000,150.77437815323702,,,
1607299200000,149.27515463419726,,,
1607385600000,142.71135936348813,,,
1607472000000,144.40271713818868,,,
1607558400000,142.17023702529133,,,
1607644800000,140.4716362486546,,,
1607731200000,146.48535278092334,,,
1607817600000,149.33816096286756,,,
1607904000000,150.1025702532247,,,
1607990400000,151.29641946482784,,,
1608076800000,166.16474480489848,,,
1608163200000,177.5482516327907,,,
1608249600000,179.9643768915528,,,
1608336000000,185.5268466150259,,,
1608422400000,182.67567394964792,,,
1608508800000,176.94505754681862,,,
1608595200000,185.44257857099467,,,
1608681600000,180.9407802815892,,,
1608768000000,184.80714144414557,,,
1608854400000,192.4650194159181,,,
1608940800000,206.33513447840264,,,
1609027200000,204.6861443709414,,,
1609113600000,210.89916027906588,,,
1609200000000,213.2791484098885,,,
